Marca;Modelo;Categoria;Região;Data da Venda;Quantidade;Preço Unitário
Honda;Modelo C;Coupé;Sul;03/05/2023;2;44980.06
Hyundai;Modelo B;SUV;Leste;24/02/2023;1;53396.46
Volkswagen;Modelo A;Hatchback;Leste;24/08/2023;8;40836.16
Ford;Modelo B;Sedan;Norte;08/02/2023;8;22841.58
Nissan;Modelo C;Picape;Oeste;07/11/2023;6;59567.11
Chevrolet;Modelo A;Coupé;Norte;29/06/2023;9;66204.82
Chevrolet;Modelo E;Sedan;Norte;29/03/2023;7;76121.79
Nissan;Modelo D;SUV;Leste;18/07/2023;4;57958.0
Hyundai;Modelo E;Picape;Norte;13/05/2023;4;63125.85
Chevrolet;Modelo D;SUV;Leste;01/01/2023;10;69418.84
Fiat;Modelo E;SUV;Sul;27/02/2023;4;51714.77
Nissan;Modelo C;Coupé;Sul;27/02/2023;5;73795.89
Honda;Modelo E;Coupé;Leste;12/04/2023;6;79629.13
Volkswagen;Modelo E;Sedan;Oeste;09/09/2023;6;76172.39
Honda;Modelo E;Coupé;Sul;03/09/2023;9;66805.95
Nissan;Modelo B;SUV;Oeste;29/03/2023;4;65458.92
Hyundai;Modelo D;Hatchback;Norte;17/09/2023;4;35034.25
Toyota;Modelo B;Picape;Oeste;21/09/2023;10;26765.49
Hyundai;Modelo B;SUV;Sul;03/07/2023;5;26950.05
Nissan;Modelo D;Coupé;Sul;18/08/2023;9;63121.55
Honda;Modelo E;Hatchback;Oeste;12/03/2023;5;63480.82
Toyota;Modelo D;Sedan;Sul;08/02/2023;4;20786.25
Hyundai;Modelo A;SUV;Oeste;24/12/2023;10;20568.39
Chevrolet;Modelo C;Sedan;Norte;14/01/2023;9;22143.96
Fiat;Modelo D;Picape;Sul;13/09/2023;4;61204.56
Ford;Modelo D;Hatchback;Sul;31/10/2023;9;52926.24
Toyota;Modelo A;Hatchback;Sul;26/11/2023;8;54014.38
Hyundai;Modelo D;Coupé;Sul;20/05/2023;3;78050.45
Toyota;Modelo C;Sedan;Sul;03/01/2023;5;60373.59
Nissan;Modelo A;Coupé;Norte;28/10/2023;8;58009.61
Volkswagen;Modelo C;Hatchback;Norte;15/02/2023;8;32308.86
Toyota;Modelo A;Picape;Oeste;17/01/2023;1;56701.06
Honda;Modelo E;Sedan;Leste;03/07/2023;7;74931.76
Fiat;Modelo A;Hatchback;Sul;02/02/2023;3;21992.48
Honda;Modelo C;Hatchback;Leste;21/01/2023;2;76872.64
Ford;Modelo A;Picape;Norte;31/07/2023;6;49137.28
Volkswagen;Modelo B;Picape;Oeste;14/07/2023;5;60596.06
Fiat;Modelo D;Sedan;Leste;09/10/2023;7;41584.95
Honda;Modelo D;SUV;Sul;08/06/2023;2;31241.76
Toyota;Modelo E;Coupé;Leste;07/11/2023;6;36659.27
Volkswagen;Modelo E;Coupé;Sul;12/11/2023;6;30452.86
Toyota;Modelo C;Coupé;Oeste;15/06/2023;3;48456.3
Honda;Modelo C;Coupé;Sul;22/11/2023;8;32931.92
Chevrolet;Modelo E;SUV;Oeste;02/06/2023;2;56936.4
Nissan;Modelo C;Coupé;Norte;22/02/2023;6;65690.33
Honda;Modelo D;Hatchback;Norte;04/07/2023;10;71464.6
Ford;Modelo A;Picape;Sul;30/09/2023;4;78897.21
Toyota;Modelo A;Sedan;Oeste;18/09/2023;6;57177.05
Volkswagen;Modelo D;SUV;Norte;22/07/2023;9;73530.16
Volkswagen;Modelo C;Picape;Oeste;10/08/2023;9;48671.22
Hyundai;Modelo B;SUV;Leste;03/04/2023;3;37905.58
Fiat;Modelo E;Hatchback;Norte;07/04/2023;5;27346.01
Chevrolet;Modelo D;Picape;Sul;24/02/2023;3;62291.87
Fiat;Modelo E;Coupé;Norte;25/12/2023;2;42771.23
Volkswagen;Modelo D;SUV;Oeste;18/06/2023;7;43733.36
Honda;Modelo D;Sedan;Oeste;01/12/2023;10;53264.73
Volkswagen;Modelo E;Coupé;Leste;22/01/2023;1;55956.43
Hyundai;Modelo E;SUV;Sul;08/09/2023;5;23093.85
Fiat;Modelo B;SUV;Leste;01/12/2023;9;43842.63
Ford;Modelo E;Hatchback;Norte;26/02/2023;3;48646.27
Ford;Modelo E;SUV;Norte;11/07/2023;9;68487.61
Toyota;Modelo C;SUV;Sul;22/10/2023;7;71959.65
Nissan;Modelo C;Hatchback;Leste;26/08/2023;8;44680.74
Fiat;Modelo B;Picape;Oeste;03/12/2023;5;50119.77
Ford;Modelo B;Coupé;Oeste;01/12/2023;2;68077.21
Chevrolet;Modelo D;Picape;Norte;15/12/2023;2;76803.69
Honda;Modelo A;Coupé;Leste;27/08/2023;4;23172.54
Fiat;Modelo B;SUV;Sul;28/05/2023;5;41802.0
Nissan;Modelo C;Picape;Norte;03/09/2023;8;67762.6
Chevrolet;Modelo A;Coupé;Norte;02/11/2023;4;33349.86
Nissan;Modelo C;Sedan;Oeste;18/12/2023;10;66000.89
Chevrolet;Modelo C;Picape;Oeste;25/08/2023;7;32547.45
Hyundai;Modelo E;Picape;Leste;28/08/2023;10;38357.37
Honda;Modelo B;Sedan;Sul;12/03/2023;8;35317.58
Volkswagen;Modelo A;Picape;Leste;24/10/2023;6;60032.03
Honda;Modelo C;Hatchback;Leste;24/12/2023;7;56768.23
Ford;Modelo B;Sedan;Sul;29/05/2023;2;30617.5
Hyundai;Modelo C;SUV;Sul;31/01/2023;6;38951.96
Chevrolet;Modelo B;Hatchback;Oeste;08/06/2023;7;37686.43
Toyota;Modelo D;Hatchback;Oeste;23/08/2023;3;59919.19
Volkswagen;Modelo E;SUV;Leste;20/08/2023;6;48790.84
Nissan;Modelo C;Picape;Oeste;31/10/2023;7;38227.18
Hyundai;Modelo A;Sedan;Norte;06/02/2023;7;21877.71
Toyota;Modelo A;Picape;Oeste;27/12/2023;1;20163.88
Fiat;Modelo B;SUV;Oeste;17/09/2023;2;69805.03
Chevrolet;Modelo A;Coupé;Sul;06/07/2023;4;30890.57
Volkswagen;Modelo B;Coupé;Oeste;05/01/2023;2;20923.76
Nissan;Modelo D;Sedan;Oeste;03/12/2023;9;61289.04
Chevrolet;Modelo A;SUV;Oeste;24/09/2023;7;24751.8
Volkswagen;Modelo D;Coupé;Norte;18/04/2023;4;54337.95
Volkswagen;Modelo C;Picape;Oeste;13/05/2023;1;78975.94
Hyundai;Modelo E;Sedan;Norte;10/10/2023;6;52335.43
Fiat;Modelo D;SUV;Oeste;07/04/2023;5;73618.92
Nissan;Modelo C;Coupé;Leste;10/09/2023;9;55459.95
Fiat;Modelo C;Sedan;Sul;05/05/2023;3;58814.17
Chevrolet;Modelo D;Picape;Oeste;25/12/2023;1;23710.57
Ford;Modelo C;Hatchback;Sul;16/03/2023;2;55303.27
Chevrolet;Modelo D;Coupé;Sul;15/01/2023;10;27683.5
Nissan;Modelo C;Coupé;Sul;23/04/2023;1;27185.59
Chevrolet;Modelo D;Sedan;Leste;08/06/2023;7;78725.63
Hyundai;Modelo D;Hatchback;Norte;05/06/2023;6;76683.35
Volkswagen;Modelo C;Sedan;Oeste;22/03/2023;8;20984.23
Chevrolet;Modelo D;Picape;Norte;27/07/2023;5;21400.72
Ford;Modelo A;SUV;Oeste;07/09/2023;10;28260.64
Toyota;Modelo E;Sedan;Oeste;01/03/2023;3;64702.25
Honda;Modelo D;SUV;Leste;12/09/2023;6;48193.14
Chevrolet;Modelo E;Picape;Norte;20/10/2023;6;34557.17
Volkswagen;Modelo E;Hatchback;Oeste;30/07/2023;1;52606.41
Fiat;Modelo D;Sedan;Oeste;27/11/2023;9;79917.27
Ford;Modelo C;Coupé;Norte;08/03/2023;3;24361.8
Ford;Modelo E;Hatchback;Leste;29/09/2023;6;59161.03
Nissan;Modelo B;Hatchback;Oeste;11/11/2023;9;68339.53
Fiat;Modelo A;Coupé;Oeste;08/05/2023;9;61643.44
Volkswagen;Modelo E;Hatchback;Leste;29/12/2023;2;50267.77
Ford;Modelo E;Coupé;Norte;21/11/2023;7;33086.39
Chevrolet;Modelo C;Hatchback;Norte;01/10/2023;8;49398.11
Honda;Modelo D;Picape;Norte;28/02/2023;2;64422.84
Ford;Modelo A;Sedan;Leste;01/06/2023;8;38995.6
Nissan;Modelo C;SUV;Oeste;13/04/2023;3;57506.89
Ford;Modelo B;Picape;Norte;06/05/2023;3;33883.76
Toyota;Modelo A;Coupé;Leste;20/07/2023;5;42986.64
Hyundai;Modelo D;SUV;Sul;22/02/2023;6;39314.32
Chevrolet;Modelo E;Sedan;Sul;16/08/2023;4;38720.6
Chevrolet;Modelo B;Coupé;Sul;15/06/2023;1;61137.03
Volkswagen;Modelo E;Coupé;Oeste;03/05/2023;7;33929.89
Honda;Modelo C;Hatchback;Sul;06/01/2023;1;49184.17
Chevrolet;Modelo C;Sedan;Sul;14/01/2023;3;52053.48
Hyundai;Modelo C;SUV;Norte;15/11/2023;4;49473.94
Nissan;Modelo C;Coupé;Norte;21/06/2023;3;65750.37
Hyundai;Modelo C;SUV;Leste;02/07/2023;10;75394.15
Chevrolet;Modelo B;Sedan;Leste;25/01/2023;4;74697.15
Hyundai;Modelo E;Coupé;Norte;05/08/2023;10;56153.66
Nissan;Modelo C;Hatchback;Sul;12/05/2023;1;64436.39
Ford;Modelo C;Coupé;Leste;20/02/2023;10;78702.7
Honda;Modelo E;Hatchback;Oeste;11/09/2023;1;63969.7
Volkswagen;Modelo C;SUV;Oeste;03/03/2023;1;54532.39
Hyundai;Modelo E;SUV;Leste;14/09/2023;10;53318.09
Chevrolet;Modelo B;Sedan;Leste;18/08/2023;3;50478.39
Fiat;Modelo D;Hatchback;Norte;10/03/2023;8;52387.95
Nissan;Modelo D;Hatchback;Norte;22/01/2023;9;27482.39
Ford;Modelo D;Coupé;Leste;02/04/2023;10;71230.26
Fiat;Modelo D;Coupé;Norte;16/04/2023;6;56311.49
Hyundai;Modelo B;Sedan;Oeste;25/09/2023;6;46936.66
Fiat;Modelo A;Sedan;Oeste;21/07/2023;6;29365.03
Chevrolet;Modelo A;Picape;Leste;02/04/2023;5;59236.46
Hyundai;Modelo A;Coupé;Leste;17/10/2023;10;47649.09
Honda;Modelo D;Hatchback;Sul;28/09/2023;2;46684.66
Volkswagen;Modelo C;Picape;Norte;21/09/2023;8;32851.67
Ford;Modelo E;Picape;Norte;04/06/2023;1;53015.86
Nissan;Modelo E;Picape;Norte;10/06/2023;9;37395.54
Ford;Modelo C;Hatchback;Oeste;26/07/2023;7;22960.15
Chevrolet;Modelo A;Coupé;Norte;10/06/2023;1;23748.49
Ford;Modelo E;Sedan;Oeste;17/05/2023;5;27540.16
Fiat;Modelo A;Picape;Leste;21/06/2023;3;52360.74
Volkswagen;Modelo E;Coupé;Oeste;13/12/2023;2;36437.25
Fiat;Modelo D;Picape;Leste;03/05/2023;10;53017.32
Toyota;Modelo C;SUV;Leste;30/03/2023;10;68238.81
Nissan;Modelo A;SUV;Norte;04/08/2023;5;73419.97
Chevrolet;Modelo A;Picape;Norte;29/04/2023;6;24149.0
Honda;Modelo E;SUV;Leste;17/04/2023;7;55722.33
Chevrolet;Modelo B;SUV;Oeste;18/03/2023;2;58155.66
Hyundai;Modelo D;Picape;Sul;23/02/2023;7;25646.84
Toyota;Modelo B;Picape;Norte;10/06/2023;7;50694.47
Ford;Modelo E;Coupé;Norte;15/02/2023;7;51410.96
Fiat;Modelo B;Sedan;Norte;10/08/2023;5;72504.68
Ford;Modelo D;Sedan;Leste;23/11/2023;7;66041.6
Nissan;Modelo C;Coupé;Oeste;17/06/2023;5;43026.75
Honda;Modelo A;Hatchback;Norte;23/11/2023;8;61551.04
Toyota;Modelo B;Sedan;Sul;04/10/2023;5;45004.88
Volkswagen;Modelo A;Picape;Leste;08/11/2023;9;31649.09
Volkswagen;Modelo A;Hatchback;Norte;06/05/2023;4;26982.95
Fiat;Modelo C;SUV;Sul;12/02/2023;2;58667.94
Toyota;Modelo C;SUV;Norte;14/12/2023;3;56120.81
Fiat;Modelo D;Hatchback;Sul;24/08/2023;5;48689.58
Ford;Modelo E;SUV;Sul;19/05/2023;9;47103.32
Hyundai;Modelo A;SUV;Leste;07/11/2023;2;61526.84
Nissan;Modelo C;Coupé;Sul;29/12/2023;4;32008.63
Honda;Modelo C;Picape;Leste;28/10/2023;4;20064.0
Fiat;Modelo C;Sedan;Norte;21/09/2023;9;48327.13
Toyota;Modelo C;Coupé;Norte;03/01/2023;10;30955.54
Fiat;Modelo E;Sedan;Norte;02/08/2023;1;42646.92
Chevrolet;Modelo B;Coupé;Sul;05/09/2023;10;31832.08
Chevrolet;Modelo E;SUV;Sul;05/11/2023;6;45049.33
Nissan;Modelo A;SUV;Sul;27/07/2023;2;22759.54
Hyundai;Modelo A;Hatchback;Oeste;10/05/2023;1;52740.2
Hyundai;Modelo D;Coupé;Leste;21/06/2023;6;26583.6
Ford;Modelo A;SUV;Oeste;15/10/2023;9;37466.36
Volkswagen;Modelo D;Picape;Leste;19/02/2023;4;25504.9
Volkswagen;Modelo B;SUV;Leste;22/05/2023;10;26537.91
Volkswagen;Modelo E;Sedan;Oeste;02/10/2023;8;68085.2
Volkswagen;Modelo C;Picape;Leste;30/04/2023;2;46363.1
Ford;Modelo A;Coupé;Norte;09/11/2023;7;71718.16
Hyundai;Modelo B;SUV;Leste;11/09/2023;4;37890.17
Toyota;Modelo A;Sedan;Norte;09/07/2023;8;25247.05
Volkswagen;Modelo A;Hatchback;Norte;06/12/2023;6;23345.38
Ford;Modelo C;Picape;Sul;06/08/2023;2;69159.16
Ford;Modelo D;Coupé;Norte;20/10/2023;5;35076.39
Nissan;Modelo D;Sedan;Leste;04/11/2023;4;39517.31
Hyundai;Modelo C;Sedan;Oeste;03/10/2023;1;67507.39
Chevrolet;Modelo C;Sedan;Oeste;01/01/2024;1;36429.13
Ford;Modelo B;Sedan;Norte;16/04/2023;8;51520.53
Ford;Modelo C;Coupé;Norte;07/08/2023;4;43885.24
Chevrolet;Modelo E;Coupé;Oeste;19/07/2023;7;45247.35
Hyundai;Modelo D;Hatchback;Oeste;29/06/2023;8;73328.57
Nissan;Modelo D;Sedan;Oeste;17/01/2023;1;74661.84
Toyota;Modelo C;Coupé;Norte;05/08/2023;4;53640.52
Fiat;Modelo B;Hatchback;Leste;30/05/2023;1;68604.39
Fiat;Modelo C;SUV;Sul;12/05/2023;2;59251.28
Nissan;Modelo A;SUV;Leste;09/02/2023;9;32640.57
Toyota;Modelo E;Coupé;Sul;24/10/2023;9;33810.85
Hyundai;Modelo C;Picape;Sul;11/08/2023;1;53982.26
Nissan;Modelo A;Sedan;Oeste;12/10/2023;8;27576.16
Honda;Modelo D;SUV;Norte;05/03/2023;6;31245.09
Honda;Modelo C;Coupé;Norte;16/04/2023;4;55511.42
Honda;Modelo E;Sedan;Leste;28/05/2023;10;54387.74
Fiat;Modelo E;Hatchback;Oeste;12/10/2023;10;33217.81
Nissan;Modelo D;SUV;Leste;15/06/2023;1;57459.45
Hyundai;Modelo C;Coupé;Leste;16/12/2023;6;76321.21
Toyota;Modelo B;Sedan;Leste;09/04/2023;8;38220.0
Toyota;Modelo C;Picape;Sul;15/09/2023;9;23338.89
Hyundai;Modelo D;Sedan;Norte;29/10/2023;2;44989.19
Chevrolet;Modelo C;SUV;Norte;22/10/2023;4;72188.99
Toyota;Modelo E;Sedan;Norte;10/11/2023;2;76659.0
Hyundai;Modelo E;Picape;Oeste;17/12/2023;10;37746.66
Fiat;Modelo D;Hatchback;Norte;22/07/2023;6;49363.08
Chevrolet;Modelo B;Picape;Norte;11/12/2023;1;72314.86
Toyota;Modelo C;SUV;Oeste;10/04/2023;1;71787.31
Honda;Modelo C;Picape;Sul;07/03/2023;4;74042.36
Honda;Modelo D;SUV;Sul;18/02/2023;3;63800.52
Hyundai;Modelo B;Hatchback;Norte;27/09/2023;6;35668.34
Chevrolet;Modelo B;SUV;Leste;17/01/2023;1;77735.49
Toyota;Modelo D;Picape;Oeste;27/01/2023;4;63334.24
Chevrolet;Modelo B;SUV;Sul;27/06/2023;4;78433.95
Ford;Modelo D;Picape;Leste;25/05/2023;9;33839.88
Ford;Modelo A;SUV;Oeste;02/03/2023;6;40369.61
Toyota;Modelo D;Coupé;Norte;20/08/2023;6;75450.11
Honda;Modelo A;Picape;Oeste;18/01/2023;9;49314.1
Ford;Modelo B;Coupé;Leste;18/10/2023;5;55226.07
Chevrolet;Modelo D;SUV;Oeste;13/06/2023;10;49483.93
Chevrolet;Modelo D;Coupé;Norte;21/04/2023;1;30970.72
Toyota;Modelo D;Coupé;Leste;31/08/2023;1;42418.15
Ford;Modelo C;Hatchback;Leste;07/04/2023;4;39686.47
Chevrolet;Modelo C;SUV;Oeste;24/08/2023;10;20641.43
Toyota;Modelo C;Hatchback;Sul;11/04/2023;4;25060.78
Volkswagen;Modelo D;Hatchback;Sul;17/09/2023;10;35432.83
Fiat;Modelo C;Picape;Oeste;23/12/2023;9;32912.5
Nissan;Modelo C;Picape;Norte;02/10/2023;9;27818.68
Toyota;Modelo A;SUV;Norte;22/05/2023;1;24810.63
