Marca;Modelo;Categoria;Região;Data da Venda;Quantidade;Preço Unitário
Ford;Modelo A;Sedan;Norte;09/05/2023;8;49198.66
Toyota;Modelo C;Sedan;Sul;11/08/2023;7;54172.51
Honda;Modelo C;Coupé;Sul;18/10/2023;5;39632.26
Chevrolet;Modelo A;Sedan;Leste;10/04/2023;9;31214.31
Honda;Modelo E;Coupé;Norte;27/06/2023;3;39119.16
Ford;Modelo E;Coupé;Sul;23/04/2023;4;71794.41
Hyundai;Modelo A;Coupé;Oeste;23/11/2023;9;24303.96
Honda;Modelo E;Coupé;Oeste;20/01/2023;8;47871.21
Chevrolet;Modelo C;Sedan;Leste;30/09/2023;9;42289.73
Ford;Modelo A;Picape;Leste;14/11/2023;3;74699.14
Honda;Modelo B;Hatchback;Sul;10/04/2023;8;30543.05
Fiat;Modelo B;Picape;Sul;19/11/2023;2;48596.7
Volkswagen;Modelo B;Hatchback;Leste;15/06/2023;5;40743.03
Hyundai;Modelo B;Coupé;Leste;21/11/2023;8;54140.35
Chevrolet;Modelo D;SUV;Norte;18/11/2023;4;35819.49
Toyota;Modelo D;Sedan;Leste;22/07/2023;10;66365.56
Ford;Modelo B;Coupé;Oeste;11/11/2023;8;46804.12
Nissan;Modelo C;SUV;Sul;08/01/2023;6;67634.42
Honda;Modelo B;Coupé;Oeste;29/11/2023;1;44399.01
Nissan;Modelo C;SUV;Sul;07/05/2023;9;66264.8
Nissan;Modelo E;Hatchback;Norte;11/03/2023;1;78594.77
Fiat;Modelo D;Sedan;Oeste;07/05/2023;6;42827.37
Ford;Modelo B;SUV;Sul;27/10/2023;3;51615.24
Honda;Modelo E;SUV;Sul;05/08/2023;7;38547.08
Ford;Modelo A;Sedan;Oeste;23/09/2023;10;79838.32
Fiat;Modelo D;Coupé;Norte;23/09/2023;10;54186.94
Hyundai;Modelo D;Picape;Leste;21/10/2023;7;67189.08
Toyota;Modelo B;Coupé;Sul;14/12/2023;9;66885.75
Volkswagen;Modelo D;Picape;Sul;11/04/2023;10;71757.72
Nissan;Modelo D;SUV;Sul;26/03/2023;10;53779.14
Fiat;Modelo C;Hatchback;Leste;28/09/2023;5;44580.1
Fiat;Modelo A;Hatchback;Sul;15/07/2023;4;33420.48
Fiat;Modelo D;SUV;Sul;03/04/2023;9;26740.49
Hyundai;Modelo B;SUV;Sul;28/08/2023;1;56392.9
Toyota;Modelo E;Picape;Leste;14/02/2023;9;29140.6
Honda;Modelo A;Hatchback;Sul;14/07/2023;10;29585.0
Hyundai;Modelo A;Sedan;Leste;13/08/2023;2;53278.85
Honda;Modelo A;Coupé;Norte;20/06/2023;6;52884.68
Nissan;Modelo E;Hatchback;Norte;09/10/2023;1;71998.7
Fiat;Modelo C;Picape;Leste;01/09/2023;1;59266.09
Honda;Modelo B;SUV;Norte;30/08/2023;10;52555.69
Volkswagen;Modelo E;Coupé;Oeste;31/07/2023;10;26552.39
Volkswagen;Modelo D;Coupé;Leste;13/01/2023;6;76640.98
Honda;Modelo E;Hatchback;Leste;02/05/2023;9;30700.97
Honda;Modelo B;Coupé;Oeste;02/01/2023;8;45973.37
Fiat;Modelo D;Hatchback;Norte;12/01/2023;4;45110.02
Hyundai;Modelo D;SUV;Norte;15/07/2023;4;38049.3
Fiat;Modelo A;Sedan;Norte;02/05/2023;1;40575.21
Fiat;Modelo D;SUV;Sul;08/03/2023;8;51296.1
Nissan;Modelo C;SUV;Leste;16/01/2023;7;68986.32
Toyota;Modelo E;Coupé;Sul;30/07/2023;6;72703.62
Honda;Modelo A;Hatchback;Norte;16/02/2023;9;71077.61
Chevrolet;Modelo A;Picape;Norte;15/10/2023;1;57318.25
Hyundai;Modelo E;Coupé;Oeste;23/11/2023;7;47607.33
Honda;Modelo A;Hatchback;Sul;12/11/2023;10;22750.7
Toyota;Modelo C;Picape;Leste;20/12/2023;1;39691.71
Toyota;Modelo E;Hatchback;Norte;27/07/2023;5;65739.71
Fiat;Modelo D;SUV;Sul;19/11/2023;1;28305.55
Fiat;Modelo B;Hatchback;Sul;21/10/2023;2;43018.14
Fiat;Modelo C;Coupé;Sul;11/10/2023;8;20166.28
Fiat;Modelo E;Hatchback;Leste;22/05/2023;5;68086.63
Nissan;Modelo E;Hatchback;Oeste;23/11/2023;7;78818.89
Fiat;Modelo D;Hatchback;Sul;24/05/2023;1;31905.62
Honda;Modelo B;Coupé;Norte;10/09/2023;1;41744.34
Nissan;Modelo A;Sedan;Oeste;23/01/2023;6;21521.35
Hyundai;Modelo C;Sedan;Norte;18/11/2023;6;28076.13
Ford;Modelo C;Picape;Leste;03/11/2023;3;76890.66
Hyundai;Modelo C;Hatchback;Norte;03/05/2023;2;60480.47
Honda;Modelo E;Picape;Norte;04/06/2023;9;78076.92
Nissan;Modelo D;Picape;Oeste;25/08/2023;2;76655.79
Nissan;Modelo C;Coupé;Leste;01/05/2023;7;43292.1
Fiat;Modelo A;Coupé;Sul;18/09/2023;1;24959.73
Hyundai;Modelo C;Hatchback;Sul;11/06/2023;4;72370.12
Ford;Modelo D;Hatchback;Leste;07/08/2023;8;78867.55
Ford;Modelo E;Sedan;Sul;12/12/2023;6;77244.06
Ford;Modelo B;SUV;Leste;15/07/2023;10;25331.58
Honda;Modelo A;Sedan;Leste;16/04/2023;3;47224.6
Volkswagen;Modelo E;Sedan;Oeste;29/08/2023;4;39330.27
Toyota;Modelo C;Hatchback;Leste;28/11/2023;7;53453.19
Volkswagen;Modelo C;Picape;Leste;29/05/2023;9;60382.37
Honda;Modelo A;SUV;Norte;03/10/2023;9;49801.3
Nissan;Modelo D;SUV;Norte;14/04/2023;10;71445.87
Hyundai;Modelo E;SUV;Oeste;19/02/2023;8;63294.78
Volkswagen;Modelo C;SUV;Sul;16/12/2023;7;20626.56
Honda;Modelo C;Sedan;Norte;14/08/2023;1;54336.27
Toyota;Modelo C;Sedan;Oeste;20/03/2023;10;21593.91
Toyota;Modelo B;Coupé;Leste;27/12/2023;10;65010.21
Nissan;Modelo D;Sedan;Sul;21/04/2023;9;35467.85
Chevrolet;Modelo A;Coupé;Leste;28/10/2023;8;20462.26
Fiat;Modelo A;SUV;Oeste;07/12/2023;3;76570.17
Toyota;Modelo C;Coupé;Sul;22/02/2023;8;22841.49
Volkswagen;Modelo A;Picape;Leste;02/04/2023;3;40936.44
Ford;Modelo A;Hatchback;Norte;12/09/2023;5;21057.72
Volkswagen;Modelo E;Sedan;Norte;16/01/2023;5;51537.77
Ford;Modelo E;Picape;Oeste;03/05/2023;5;31848.33
Volkswagen;Modelo E;Hatchback;Sul;30/01/2023;2;37258.17
Volkswagen;Modelo D;Hatchback;Leste;25/10/2023;2;29028.36
Nissan;Modelo D;Coupé;Sul;02/11/2023;1;74453.55
Chevrolet;Modelo B;Sedan;Sul;18/06/2023;1;57488.52
Ford;Modelo D;Sedan;Sul;03/07/2023;4;70733.73
Fiat;Modelo B;Picape;Sul;07/05/2023;10;73595.9
Hyundai;Modelo E;SUV;Sul;02/03/2023;7;75547.55
Toyota;Modelo B;SUV;Oeste;10/01/2023;7;21570.94
Nissan;Modelo B;Coupé;Oeste;23/02/2023;9;59495.8
Toyota;Modelo A;Hatchback;Sul;18/02/2023;1;30889.13
Fiat;Modelo A;Hatchback;Norte;01/09/2023;5;24032.75
Chevrolet;Modelo D;SUV;Norte;12/07/2023;10;63754.78
Ford;Modelo E;SUV;Norte;19/08/2023;10;62422.56
Ford;Modelo E;Coupé;Norte;17/06/2023;8;35243.67
Ford;Modelo C;Hatchback;Norte;16/05/2023;7;57829.91
Volkswagen;Modelo D;Picape;Norte;21/04/2023;7;51341.68
Chevrolet;Modelo A;Coupé;Sul;16/05/2023;10;72332.39
Hyundai;Modelo C;Picape;Oeste;22/11/2023;2;41932.88
Chevrolet;Modelo E;Coupé;Oeste;27/06/2023;1;21476.62
Ford;Modelo C;Picape;Leste;24/10/2023;7;50160.23
Fiat;Modelo D;Picape;Oeste;17/03/2023;7;40817.78
Honda;Modelo D;Picape;Norte;11/05/2023;10;69277.57
Hyundai;Modelo B;Coupé;Sul;09/11/2023;1;26619.77
Ford;Modelo D;Sedan;Sul;22/07/2023;7;54731.31
Hyundai;Modelo D;Picape;Leste;02/11/2023;5;57497.77
Volkswagen;Modelo B;Hatchback;Oeste;06/12/2023;9;20501.91
Hyundai;Modelo E;Hatchback;Sul;28/08/2023;8;45528.06
Nissan;Modelo B;Hatchback;Sul;24/10/2023;1;55612.63
Fiat;Modelo D;Hatchback;Norte;12/06/2023;8;49740.2
Ford;Modelo D;Picape;Sul;23/11/2023;2;73336.65
Toyota;Modelo E;SUV;Oeste;29/03/2023;5;48884.03
Fiat;Modelo C;SUV;Sul;19/06/2023;10;35919.61
Toyota;Modelo D;SUV;Leste;23/02/2023;3;56661.69
Hyundai;Modelo C;Sedan;Norte;15/08/2023;7;33562.03
Chevrolet;Modelo B;Picape;Leste;11/12/2023;9;75714.26
Volkswagen;Modelo B;Coupé;Leste;07/11/2023;7;69768.09
Toyota;Modelo D;Sedan;Norte;24/09/2023;2;37296.97
Chevrolet;Modelo D;Picape;Norte;17/06/2023;8;70360.78
Nissan;Modelo C;SUV;Norte;30/09/2023;1;58675.22
Toyota;Modelo C;Coupé;Leste;10/12/2023;3;34169.18
Honda;Modelo D;SUV;Norte;08/05/2023;8;60898.04
Nissan;Modelo C;SUV;Norte;09/09/2023;8;45403.85
Toyota;Modelo A;Sedan;Leste;18/02/2023;8;67966.03
Nissan;Modelo A;Coupé;Leste;13/03/2023;2;40358.11
Chevrolet;Modelo E;Coupé;Oeste;22/08/2023;4;76919.42
Fiat;Modelo E;Coupé;Sul;05/12/2023;2;60713.58
Hyundai;Modelo C;SUV;Leste;15/11/2023;7;39915.19
Volkswagen;Modelo D;Sedan;Oeste;02/04/2023;3;54760.12
Chevrolet;Modelo C;Hatchback;Leste;17/07/2023;4;64604.85
Hyundai;Modelo E;Picape;Sul;06/11/2023;5;20002.56
Nissan;Modelo B;Hatchback;Norte;11/04/2023;2;59226.12
Chevrolet;Modelo A;Picape;Norte;05/12/2023;9;48939.35
Volkswagen;Modelo B;Sedan;Oeste;22/09/2023;8;21945.89
Ford;Modelo D;SUV;Norte;30/09/2023;3;22909.23
Fiat;Modelo D;Coupé;Sul;24/01/2023;4;47308.65
Ford;Modelo D;Coupé;Oeste;28/05/2023;3;38959.85
Fiat;Modelo A;Hatchback;Norte;17/03/2023;6;26425.28
Ford;Modelo D;Sedan;Norte;23/03/2023;8;35782.01
Fiat;Modelo E;Hatchback;Oeste;31/01/2023;5;43776.88
Ford;Modelo D;Hatchback;Oeste;27/01/2023;4;69816.05
Volkswagen;Modelo C;Coupé;Leste;18/12/2023;4;59472.09
Toyota;Modelo C;Coupé;Norte;10/06/2023;7;77923.19
Toyota;Modelo E;Sedan;Sul;08/09/2023;6;79637.67
Ford;Modelo D;Coupé;Norte;21/09/2023;9;42687.44
Toyota;Modelo E;Hatchback;Oeste;22/08/2023;8;72296.34
Toyota;Modelo D;SUV;Oeste;19/11/2023;3;46566.54
Fiat;Modelo E;SUV;Leste;24/12/2023;2;33456.21
Ford;Modelo B;SUV;Oeste;13/10/2023;5;62486.59
Hyundai;Modelo C;Picape;Leste;28/07/2023;6;39242.78
Honda;Modelo C;Coupé;Norte;18/01/2023;1;40806.62
Honda;Modelo B;Sedan;Norte;05/12/2023;4;53890.06
Hyundai;Modelo B;Picape;Norte;19/09/2023;6;74019.86
Hyundai;Modelo B;Picape;Leste;05/04/2023;4;68851.95
Ford;Modelo D;Hatchback;Sul;24/05/2023;6;21567.08
Chevrolet;Modelo B;Picape;Oeste;23/04/2023;7;59747.04
Toyota;Modelo B;Coupé;Sul;28/08/2023;9;37777.6
Honda;Modelo C;Hatchback;Norte;17/01/2023;3;46824.19
Toyota;Modelo A;Hatchback;Norte;21/10/2023;6;77512.39
Honda;Modelo E;Hatchback;Leste;09/02/2023;3;25818.48
Chevrolet;Modelo A;Coupé;Sul;21/04/2023;6;39092.57
Chevrolet;Modelo D;SUV;Norte;17/01/2023;8;24559.27
Honda;Modelo B;SUV;Leste;26/03/2023;10;79349.85
Nissan;Modelo A;Picape;Sul;05/05/2023;3;62665.6
Chevrolet;Modelo E;Sedan;Oeste;26/08/2023;5;78206.78
Ford;Modelo D;Picape;Sul;11/06/2023;1;26333.73
Chevrolet;Modelo B;Picape;Sul;19/08/2023;8;46594.78
Nissan;Modelo D;Picape;Oeste;10/02/2023;9;77469.07
Chevrolet;Modelo C;Hatchback;Leste;13/01/2023;7;64328.76
Toyota;Modelo C;Hatchback;Leste;27/06/2023;10;38626.46
Toyota;Modelo D;Coupé;Leste;02/03/2023;8;41047.22
Honda;Modelo E;Coupé;Oeste;30/10/2023;2;57438.82
Hyundai;Modelo B;Hatchback;Sul;19/11/2023;6;70285.45
Nissan;Modelo D;Sedan;Leste;17/04/2023;6;66917.5
Honda;Modelo E;SUV;Oeste;21/06/2023;8;32464.55
Chevrolet;Modelo E;Coupé;Sul;28/04/2023;9;45647.43
Fiat;Modelo E;Picape;Oeste;26/08/2023;6;47527.7
Volkswagen;Modelo E;SUV;Oeste;09/03/2023;6;33215.6
Honda;Modelo B;Hatchback;Oeste;18/06/2023;5;51883.81
Honda;Modelo E;Coupé;Sul;27/10/2023;9;38562.32
Volkswagen;Modelo B;Sedan;Leste;14/12/2023;3;76909.08
Volkswagen;Modelo B;Sedan;Sul;04/10/2023;10;24498.3
Chevrolet;Modelo E;Hatchback;Oeste;18/09/2023;9;48491.51
Fiat;Modelo B;Coupé;Oeste;08/12/2023;9;25531.74
Volkswagen;Modelo B;Picape;Norte;29/01/2023;1;68426.85
Ford;Modelo E;Sedan;Norte;13/06/2023;10;59634.3
Fiat;Modelo E;SUV;Sul;02/07/2023;8;44957.21
Honda;Modelo E;SUV;Leste;11/04/2023;9;41263.36
Nissan;Modelo E;Picape;Sul;08/09/2023;8;48713.91
Fiat;Modelo B;Coupé;Norte;03/06/2023;2;60049.92
Nissan;Modelo C;Picape;Norte;18/07/2023;2;62248.38
Honda;Modelo C;SUV;Norte;07/02/2023;7;59611.82
Volkswagen;Modelo C;Coupé;Oeste;20/04/2023;2;53449.09
Honda;Modelo B;Picape;Oeste;10/05/2023;6;47075.18
Nissan;Modelo A;SUV;Oeste;01/09/2023;6;28953.48
Hyundai;Modelo B;Coupé;Oeste;03/12/2023;7;32692.82
Nissan;Modelo E;Hatchback;Leste;13/06/2023;4;54239.47
Hyundai;Modelo C;Sedan;Leste;22/11/2023;2;27656.73
Ford;Modelo B;SUV;Sul;21/10/2023;3;59081.07
Fiat;Modelo C;SUV;Sul;31/07/2023;9;38470.33
Honda;Modelo C;Picape;Sul;05/07/2023;10;76915.19
Chevrolet;Modelo A;Hatchback;Oeste;17/12/2023;9;27244.33
Nissan;Modelo A;SUV;Oeste;31/07/2023;7;44985.65
Fiat;Modelo B;Hatchback;Leste;22/07/2023;9;25295.33
Volkswagen;Modelo E;Coupé;Norte;10/01/2023;5;30020.08
Ford;Modelo C;Coupé;Norte;09/11/2023;7;78463.51
Honda;Modelo B;Coupé;Leste;02/09/2023;2;48221.43
Hyundai;Modelo D;SUV;Sul;02/01/2023;3;39999.86
Hyundai;Modelo E;Coupé;Sul;28/08/2023;4;70538.66
Nissan;Modelo B;SUV;Sul;25/07/2023;6;53343.69
Honda;Modelo D;Picape;Sul;22/03/2023;10;75853.13
Chevrolet;Modelo A;Hatchback;Leste;08/11/2023;1;64011.13
Fiat;Modelo D;Picape;Norte;11/09/2023;7;70608.17
Nissan;Modelo C;SUV;Sul;14/05/2023;2;55677.85
Toyota;Modelo A;Sedan;Leste;24/10/2023;7;61729.3
Chevrolet;Modelo A;Sedan;Sul;04/12/2023;10;50189.57
Chevrolet;Modelo D;SUV;Leste;14/09/2023;6;51575.57
Toyota;Modelo C;Sedan;Norte;03/10/2023;6;23688.91
Ford;Modelo B;SUV;Leste;31/05/2023;5;52362.84
Honda;Modelo A;Picape;Sul;22/04/2023;9;36025.49
Nissan;Modelo A;Hatchback;Norte;20/07/2023;2;51854.09
Toyota;Modelo E;Hatchback;Sul;23/07/2023;10;47081.49
Volkswagen;Modelo D;Picape;Leste;20/02/2023;3;28446.8
Ford;Modelo A;Coupé;Norte;09/09/2023;8;53799.58
Fiat;Modelo A;Coupé;Sul;16/10/2023;6;59478.9
Toyota;Modelo D;Hatchback;Leste;24/07/2023;4;62259.35
Ford;Modelo E;SUV;Sul;22/02/2023;1;45563.63
Ford;Modelo A;SUV;Sul;19/11/2023;7;24208.35
Toyota;Modelo C;Hatchback;Oeste;25/02/2023;2;37068.12
Chevrolet;Modelo C;SUV;Leste;18/05/2023;8;34420.39
Ford;Modelo B;Picape;Oeste;05/12/2023;7;27874.22
Fiat;Modelo C;Coupé;Oeste;19/07/2023;3;50693.41
Nissan;Modelo E;Sedan;Sul;28/08/2023;10;40991.91
Honda;Modelo C;Picape;Sul;21/07/2023;5;75491.71
Honda;Modelo D;Coupé;Leste;12/03/2023;6;26345.72
Toyota;Modelo A;Picape;Oeste;01/08/2023;4;72562.13
Volkswagen;Modelo B;Coupé;Oeste;08/12/2023;2;74960.96
Hyundai;Modelo E;SUV;Leste;21/11/2023;6;22453.35
